-180,-57.92529297
-179.278564453125,-57.77683258
-178.5571136474609,-57.78699493
-177.8356781005859,-57.94359589
-177.1142272949219,-58.27510071
-176.3927917480469,-58.92793274
-175.6713409423828,-59.80447388
-174.9499053955078,-61.13454437
-174.2284545898438,-62.88356781
-173.5070190429688,-64.75664519999999
-172.7855682373047,-66.1029892
-172.0641326904297,-64.08551025
-171.3426818847656,-61.67958832
-170.6212463378906,-59.49941254
-169.8997955322266,-57.778862
-169.1783599853516,-56.36540985
-168.4569091796875,-55.20007324
-167.7354736328125,-54.2381134
-167.0140228271484,-53.45918274
-166.2925872802734,-52.88363647
-165.5711364746094,-52.43418121
-164.8497009277344,-52.23080444
-164.1282501220703,-52.08843994
-163.4068145751953,-52.08030701
-162.6853637695313,-52.14945221
-161.9639282226563,-52.37316895
-161.2424774169922,-52.76974487
-160.5210418701172,-53.3127594
-159.7996063232422,-54.02253723
-159.0781555175781,-54.9804306
-158.3567199707031,-56.10305786
-157.6352691650391,-57.43109131
-156.9138336181641,-59.11910248
-156.1923828125,-60.82948303
-155.470947265625,-62.4036026
-154.7494964599609,-63.22116852
-154.0280609130859,-62.36495972
-153.3066101074219,-61.17115021
-152.5851745605469,-60.00785065
-151.8637237548828,-59.26959991
-151.1422882080078,-58.62083435
-150.4208374023438,-58.25069427
-149.6994018554688,-57.96800232
-148.9779510498047,-57.72598267
-148.2565155029297,-57.57955933
-147.5350646972656,-57.34770966
-146.8136291503906,-57.1097641
-146.0921783447266,-56.77419281
-145.3707427978516,-56.46302795
-144.6492919921875,-56.08678436
-143.9278564453125,-55.71868134
-143.2064056396484,-55.33429718
-142.4849700927734,-54.99873352
-141.7635345458984,-54.68756866
-141.0420837402344,-54.46995544
-140.3206481933594,-54.35607147
-139.5991973876953,-54.34793091
-138.8777618408203,-54.38657379
-138.1563110351563,-54.55130768
-137.4348754882813,-54.9234848
-136.7134246826172,-55.23871613
-135.9919891357422,-55.6780014
-135.2705383300781,-56.06645203
-134.5491027832031,-56.3918457
-133.8276519775391,-56.60335541
-133.1062164306641,-56.59318542
-132.384765625,-56.32880402
-131.663330078125,-56.01153564
-130.9418792724609,-55.61292267
-130.2204437255859,-55.31396484
-129.4989929199219,-55.16753387
-128.7775573730469,-55.17160034
-128.0561065673828,-55.21227264
-127.3346710205078,-55.50106812
-126.6132278442383,-56.04000854
-125.8917846679688,-56.62573242
-125.1703414916992,-57.35990906
-124.4488983154297,-57.38431549
-123.7274551391602,-56.53014374
-123.0060119628906,-55.44818878
-122.2845687866211,-54.36216736
-121.5631256103516,-53.46528625
-120.841682434082,-52.90397644
-120.1202392578125,-52.59281158
-119.398796081543,-52.55213928
-118.6773529052734,-52.5989151
-117.9559097290039,-52.96295166
-117.2344665527344,-53.58120728
-116.5130233764648,-54.46588898
-115.7915802001953,-55.31803131
-115.0701370239258,-55.82240295
-114.3486938476563,-55.09431458
-113.6272583007813,-54.02456665
-112.9058151245117,-53.06056976
-112.1843719482422,-52.36706543
-111.4629287719727,-52.04979706
-110.7414855957031,-52.03149414
-110.0200424194336,-52.13318634
-109.2985992431641,-52.68840027
-108.5771560668945,-53.59951782
-107.855712890625,-54.91941833
-107.1342697143555,-55.99933624
-106.4128265380859,-55.62919617
-105.6913833618164,-54.13032532
-104.9699401855469,-52.61721802
-104.2484970092773,-51.43560791
-103.5270538330078,-50.70752716
-102.8056106567383,-50.21129608
-102.0841674804688,-50.18891907
-101.3627243041992,-50.27637482
-100.6412811279297,-50.75227356
-99.91983795166016,-51.56169891
-99.19839477539063,-52.6517868
-98.47695159912109,-53.88830566
-97.75550842285156,-54.71807861
-97.03406524658203,-53.92288208
-96.3126220703125,-52.83075714
-95.59117889404297,-51.77320862
-94.86973571777344,-50.97394562
-94.14830017089844,-50.47771454
-93.42685699462891,-50.2417984
-92.70541381835938,-50.20519257
-91.98397064208984,-50.2417984
-91.26252746582031,-50.44517517
-90.54108428955078,-50.69735718
-89.81964111328125,-50.77870941
-89.09819793701172,-50.86615753
-88.37675476074219,-50.80311584
-87.65531158447266,-50.74006653
-86.93386840820313,-50.54685974
-86.21242523193359,-50.31908417
-85.49098205566406,-50.15028381
