-180,-55.35870361
-179.278564453125,-55.3404007
-178.5571136474609,-55.44412231
-177.8356781005859,-55.56614685
-177.1142272949219,-55.80612946
-176.3927917480469,-56.23931885
-175.6713409423828,-56.73352051
-174.9499053955078,-57.44939423
-174.2284545898438,-58.4235611
-173.5070190429688,-59.52788544
-172.7855682373047,-61.13658142
-172.0641326904297,-62.99542236
-171.3426818847656,-65.3443985
-170.6212463378906,-68.16114044
-169.8997955322266,-71.33174896
-169.1783599853516,-70.60366821
-168.4569091796875,-67.98826599
-167.7354736328125,-65.98909759999999
-167.0140228271484,-64.35803223000001
-166.2925872802734,-63.30658722
-165.5711364746094,-62.50732422
-164.8497009277344,-61.94600677
-164.1282501220703,-61.68162537
-163.4068145751953,-61.50468445
-162.6853637695313,-61.4497757
-161.9639282226563,-61.30334473
-161.2424774169922,-61.07556915
-160.5210418701172,-60.72779846
-159.7996063232422,-60.31494141
-159.0781555175781,-59.86955261
-158.3567199707031,-59.58686066
-157.6352691650391,-59.49330902
-156.9138336181641,-59.49534607
-156.1923828125,-59.62550354
-155.470947265625,-60.01598358
-154.7494964599609,-60.92303467
-154.0280609130859,-62.37716675
-153.3066101074219,-64.53700256000001
-152.5851745605469,-68.11843109
-151.8637237548828,-70.76636505000001
-151.1422882080078,-65.10848236
-150.4208374023438,-61.42943573
-149.6994018554688,-58.72658539
-148.9779510498047,-56.87587738
-148.2565155029297,-55.71460724
-147.5350646972656,-54.96822357
-146.8136291503906,-54.49436188
-146.0921783447266,-54.43334961
-145.3707427978516,-54.46182251
-144.6492919921875,-54.95398712
-143.9278564453125,-55.78985596
-143.2064056396484,-57.35177612
-142.4849700927734,-59.78820038
-141.7635345458984,-63.88010406
-141.0420837402344,-65.72064209
-140.3206481933594,-60.7196579
-139.5991973876953,-57.45956421
-138.8777618408203,-55.46852875
-138.1563110351563,-54.12625122
-137.4348754882813,-53.394104
-136.7134246826172,-53.12768555
-135.9919891357422,-53.13581848
-135.2705383300781,-53.40427399
-134.5491027832031,-54.19947052
-133.8276519775391,-55.6373291
-133.1062164306641,-58.01274109
-132.384765625,-62.22259521
-131.663330078125,-70.19284820999999
-130.9418792724609,-61.94397736
-130.2204437255859,-58.02494812
-129.4989929199219,-55.87731171
-128.7775573730469,-54.69367218
-128.0561065673828,-54.17710114
-127.3346710205078,-54.13439178
-126.6132278442383,-54.30725861
-125.8917846679688,-55.00279999
-125.1703414916992,-56.55251312
-124.4488983154297,-59.24723053
-123.7274551391602,-63.80485535
-123.0060119628906,-68.01673889
-122.2845687866211,-61.49858093
-121.5631256103516,-58.14493561
-120.841682434082,-56.20677948
-120.1202392578125,-55.18379974
-119.398796081543,-54.91331482
-118.6773529052734,-54.8950119
-117.9559097290039,-55.18787384
-117.2344665527344,-56.13153076
-116.5130233764648,-57.79716492
-115.7915802001953,-60.40036011
-115.0701370239258,-63.78044891
-114.3486938476563,-62.32225037
-113.6272583007813,-59.5197525
-112.9058151245117,-57.75445557
-112.1843719482422,-56.80673218
-111.4629287719727,-56.57488251
-110.7414855957031,-56.60335541
-110.0200424194336,-57.17687225
-109.2985992431641,-58.51100922
-108.5771560668945,-60.68711853
-107.855712890625,-62.53173065
-107.1342697143555,-59.68855286
-106.4128265380859,-57.1219635
-105.6913833618164,-55.3404007
-104.9699401855469,-54.26251221
-104.2484970092773,-53.89847565
-103.5270538330078,-53.9005127
-102.8056106567383,-54.23607635
-102.0841674804688,-55.33633423
-101.3627243041992,-57.37821198
-100.6412811279297,-60.94133759
-99.91983795166016,-67.25408936
-99.19839477539063,-61.4619751
-98.47695159912109,-57.53887939
-97.75550842285156,-55.36480713
-97.03406524658203,-54.17506409
-96.3126220703125,-53.83950043
-95.59117889404297,-53.85169983
-94.86973571777344,-54.15065765
-94.14830017089844,-55.04347229
-93.42685699462891,-56.57691956
-92.70541381835938,-58.91776276
-91.98397064208984,-61.88906097
-91.26252746582031,-61.45790863
-90.54108428955078,-59.25332642
-89.81964111328125,-57.71582031
-89.09819793701172,-56.90841675
-88.37675476074219,-56.72537994
-87.65531158447266,-56.74368286
-86.93386840820313,-57.04671478
-86.21242523193359,-57.64463806
-85.49098205566406,-58.23645782
-84.76953887939453,-58.25272369
-84.048095703125,-57.78496552
-83.32665252685547,-57.31517029
-82.60520935058594,-57.08738708
-81.88376617431641,-57.05688477
-81.16232299804688,-57.11789703
-80.44087982177734,-57.57141876
-79.71943664550781,-58.08189392
-78.99799346923828,-58.47846985
-78.27655029296875,-57.88462067
-77.55510711669922,-56.78232574
-76.83366394042969,-55.69020844
-76.11222076416016,-54.73841095
-75.39078521728516,-54.02253723
-74.66934204101563,-53.65036011
-73.94789886474609,-53.57104492
-73.22645568847656,-53.58528137
-72.50501251220703,-53.75001526
-71.7835693359375,-54.10591888
-71.06212615966797,-54.36827087
-70.34068298339844,-53.81916046
-69.61923980712891,-52.86940002
-68.89779663085938,-51.8240509
-68.17635345458984,-50.79090881
-67.45491027832031,-50.04452515
-66.73346710205078,-49.51371765
-66.01202392578125,-49.17001343
-65.29058074951172,-49.04189301
-64.56913757324219,-48.97477722
-63.84769439697266,-48.91376495
-63.12625122070313,-48.78157043
-62.40480804443359,-48.50904846
-61.68336486816406,-48.02908325
-60.9619255065918,-47.57759094
-60.24048233032227,-47.09966278
-59.51903915405273,-46.71121979
-58.7975959777832,-46.41835785
-58.07615280151367,-46.33293915
-57.35470962524414,-46.17837524
-56.63326644897461,-46.13566589
-55.91182327270508,-46.09499359
-55.19038009643555,-45.96686554
-54.46893692016602,-45.8285675
-53.74749374389648,-45.6211319
-53.02605056762695,-45.39538574
-52.30460739135742,-45.24895477
-51.58316802978516,-45.06998444
-50.86172485351563,-45.02117157
-50.14028167724609,-45.02117157
-49.41883850097656,-45.10862732
-48.69739532470703,-45.32420349
-47.9759521484375,-45.68417358
-47.25450897216797,-46.13363647
-46.53306579589844,-46.7010498
-45.81162261962891,-47.3457489
-45.09017944335938,-48.02908325
-44.36873626708984,-48.7734375
-43.64729309082031,-49.5848999
-42.92584991455078,-50.46551514
-42.20441055297852,-51.43560791
-41.48296737670898,-52.49925995
-40.76152420043945,-53.54663849
-40.04008102416992,-54.34590149
-39.31863784790039,-53.57307434
-38.59719467163086,-52.07420349
-37.87575149536133,-50.42687225
-37.1543083190918,-48.78360748
-36.43286514282227,-47.35591125
-35.71142196655273,-46.10312653
-34.9899787902832,-44.98253632
-34.26853561401367,-44.00836945
-33.54709243774414,-43.24368286
-32.82565307617188,-42.48305511
-32.10420989990234,-41.73260498
-31.38276481628418,-41.1062088
-30.66132354736328,-40.52049255
-29.93988037109375,-39.99172211
-29.21843719482422,-39.48938751
-28.49699401855469,-39.00535583
-27.77555084228516,-38.56606293
-27.05410766601563,-38.2671051
-26.33266448974609,-37.95797729
-25.6112232208252,-37.74443054
-24.88978004455566,-37.62240601
-24.16833686828613,-37.58986664
-23.4468936920166,-37.59189606
-22.72545051574707,-37.62443542
-22.00400733947754,-37.74646759
-21.28256607055664,-37.96813965
-20.56112289428711,-38.2671051
-19.83967971801758,-38.53962708
-19.11823654174805,-38.92196655
-18.39679336547852,-39.29211426
-17.67535018920898,-39.53412628
-16.95390701293945,-39.75376892
-16.23246574401856,-39.53208923
-15.51102161407471,-39.09890747
-14.78957939147949,-38.47657776
-14.06813621520996,-37.65087891
-13.34669303894043,-36.7661972
-12.62525081634522,-35.91405487
-11.90380764007568,-34.96836853
-11.18236446380615,-34.10402679
-10.46092224121094,-33.34950256
-9.739479064941406,-32.63769531
-9.018035888671875,-31.93198395
-8.296592712402344,-31.23847961
-7.575150489807129,-30.65885925
-6.853707313537598,-30.13008118
-6.132264614105225,-29.60131073
-5.410821437835693,-29.19252777
-4.68937873840332,-28.79594421
-3.967935800552368,-28.50105286
-3.246493101119995,-28.25497437
-2.525050163269043,-27.98041534
-1.803607225418091,-27.74449921
-1.082164287567139,-27.62044525
-0.3607214391231537,-27.49842072
0.3607214391231537,-27.45367432
1.082164287567139,-27.42926788
1.803607225418091,-27.42723846
2.525050163269043,-27.4475708
3.246493101119995,-27.49638367
3.967935800552368,-27.59806824
4.68937873840332,-27.73636627
5.410821437835693,-27.91533661
6.132264614105225,-28.22039795
6.853707313537598,-28.47257996
7.575150489807129,-28.76340485
8.296592712402344,-29.12744904
9.018035888671875,-29.58911133
9.739479064941406,-30.11177826
10.46092224121094,-30.59174347
11.18236446380615,-31.21407318
11.90380764007568,-31.84453583
12.62525081634522,-32.58074951
13.34669303894043,-33.38407898
14.06813621520996,-34.11419678
14.78957939147949,-35.13513184
15.51102161407471,-36.0970993
16.23246574401856,-36.99398041
16.95390701293945,-37.84611511
17.67535018920898,-38.67182159
18.39679336547852,-39.33074951
19.11823654174805,-39.78834534
19.83967971801758,-39.91850281
20.56112289428711,-39.74767303
21.28256607055664,-39.39176178
22.00400733947754,-39.01551819
22.72545051574707,-38.64131165
23.4468936920166,-38.27727509
24.16833686828613,-38.0271225
24.88978004455566,-37.75866699
25.6112232208252,-37.63460541
26.33266448974609,-37.57563019
27.05410766601563,-37.54105377
27.77555084228516,-37.54715729
28.49699401855469,-37.6102066
29.21843719482422,-37.73832703
29.93988037109375,-37.94577026
30.66132354736328,-38.2671051
31.38276481628418,-38.55995941
32.10420989990234,-38.99925232
32.82565307617188,-39.483284
33.54709243774414,-40.01409149
34.26853561401367,-40.65675354
34.9899787902832,-41.30958557
35.71142196655273,-42.19629669
36.43286514282227,-42.97522736
37.1543083190918,-43.84363556
37.87575149536133,-44.81576538
38.59719467163086,-45.91398621
39.31863784790039,-47.20948792
40.04008102416992,-48.56395721
40.76152420043945,-50.05062866
41.48296737670898,-51.58407593
42.20441055297852,-52.86736298
42.92584991455078,-53.10938263
43.64729309082031,-52.29994965
44.36873626708984,-51.27087402
45.09017944335938,-50.3963623
45.81162261962891,-49.61947632
46.53306579589844,-48.97680664
47.25450897216797,-48.33821106
47.9759521484375,-47.74436188
48.69739532470703,-47.08542633
49.41883850097656,-46.40208435
50.14028167724609,-45.67807007
50.86172485351563,-45.03540802
51.58316802978516,-44.56358337
52.30460739135742,-44.26055145
53.02605056762695,-44.13039398
53.74749374389648,-44.09785461
54.46893692016602,-44.20360565
55.19038009643555,-44.35614014
55.91182327270508,-44.75475311
56.63326644897461,-45.25098419
57.35470962524414,-45.6740036
58.07615280151367,-45.88755035
58.7975959777832,-45.68010712
59.51903915405273,-45.31199646
60.24048233032227,-44.99473572
60.9619255065918,-44.84220123
61.68336486816406,-44.84017181
62.40480804443359,-44.96422577
63.12625122070313,-45.35267639
63.84769439697266,-46.05024719
64.56913757324219,-46.97153473
65.29058074951172,-48.05145264
66.01202392578125,-49.10086823
66.73346710205078,-49.86148834
67.45491027832031,-49.5442276
68.17635345458984,-48.92596436
68.89779663085938,-48.53548431
69.61923980712891,-48.30160522
70.34068298339844,-48.30364227
71.06212615966797,-48.56395721
71.7835693359375,-49.12120819
72.50501251220703,-50.13401031
73.22645568847656,-51.46611786
73.94789886474609,-53.02396393
74.66934204101563,-54.43132019
75.39078521728516,-54.96619415
76.11222076416016,-54.19540405
76.83366394042969,-53.59137726
77.55510711669922,-53.35546875
78.27655029296875,-53.35953522
78.99799346923828,-53.57714081
79.71943664550781,-54.21573639
80.44087982177734,-55.22041321
81.16232299804688,-56.54844666
