-180,-74.70166779
-179.278564453125,-73.55463408999999
-178.5571136474609,-72.70452881
-177.8356781005859,-72.40556334999999
-177.1142272949219,-72.24897003
-176.3927917480469,-72.3791275
-175.6713409423828,-72.48284912
-174.9499053955078,-72.90180205999999
-174.2284545898438,-73.52819061
-173.5070190429688,-73.57089996000001
-172.7855682373047,-71.67951965
-172.0641326904297,-69.17597961
-171.3426818847656,-67.02020263999999
-170.6212463378906,-65.03933716
-169.8997955322266,-63.58113861
-169.1783599853516,-62.3181839
-168.4569091796875,-61.3928299
-167.7354736328125,-60.53865814
-167.0140228271484,-59.99564362
-166.2925872802734,-59.74142456
-165.5711364746094,-59.73126221
-164.8497009277344,-59.77193451
-164.1282501220703,-60.02818298
-163.4068145751953,-60.56916046
-162.6853637695313,-61.30944824
-161.9639282226563,-62.2327652
-161.2424774169922,-63.40623474
-160.5210418701172,-64.66919708
-159.7996063232422,-66.03993988000001
-159.0781555175781,-67.0283432
-158.3567199707031,-66.412117
-157.6352691650391,-65.66776276
-156.9138336181641,-64.92748260000001
-156.1923828125,-64.61631774999999
-155.470947265625,-64.6142807
-154.7494964599609,-64.69766998
-154.0280609130859,-65.03730011
-153.3066101074219,-65.72064209
-152.5851745605469,-66.63989257999999
-151.8637237548828,-68.1997757
-151.1422882080078,-70.36164856000001
-150.4208374023438,-73.45497894
-149.6994018554688,-78.25258636
-148.9779510498047,-84.48194885
-148.2565155029297,-78.31970215
-147.5350646972656,-75.1206131
-146.8136291503906,-72.89772797000001
-146.0921783447266,-71.27683258
-145.3707427978516,-70.10336304000001
-144.6492919921875,-69.59492493000001
-143.9278564453125,-69.44442749
-143.2064056396484,-69.69864655000001
-142.4849700927734,-70.45113373
-141.7635345458984,-72.04355621000001
-141.0420837402344,-73.73360443
-140.3206481933594,-71.13243866000001
-139.5991973876953,-67.74421692
-138.8777618408203,-65.08611298
-138.1563110351563,-63.0767746
-137.4348754882813,-61.80567932
-136.7134246826172,-60.8782959
-135.9919891357422,-60.34951782
-135.2705383300781,-60.18682098
-134.5491027832031,-60.2905426
-133.8276519775391,-60.68101501
-133.1062164306641,-61.6612854
